# column 0 is pixels, column 1 is signal
1.163000000000000000e+03,1.497395833333333391e-02
1.164000000000000000e+03,2.311197916666666782e-02
1.165000000000000000e+03,2.441406250000000000e-02
1.166000000000000000e+03,1.236979166666666609e-02
1.167000000000000000e+03,1.334635416666666609e-02
1.168000000000000000e+03,2.832031250000000000e-02
1.169000000000000000e+03,1.236979166666666609e-02
1.170000000000000000e+03,2.604166666666666435e-02
1.171000000000000000e+03,4.557291666666665741e-02
1.172000000000000000e+03,5.045572916666666435e-02
1.173000000000000000e+03,4.459635416666667129e-02
1.174000000000000000e+03,4.296875000000000000e-02
1.175000000000000000e+03,1.204427083333333391e-02
1.176000000000000000e+03,1.888020833333333218e-02
1.177000000000000000e+03,2.018229166666666782e-02
1.178000000000000000e+03,2.050781250000000000e-02
1.179000000000000000e+03,1.432291666666666609e-02
1.180000000000000000e+03,1.074218750000000000e-02
1.181000000000000000e+03,9.440104166666666088e-03
1.182000000000000000e+03,1.855468750000000000e-02
1.183000000000000000e+03,2.343750000000000000e-02
1.184000000000000000e+03,2.962239583333333565e-02
1.185000000000000000e+03,4.003906249999999306e-02
1.186000000000000000e+03,3.059895833333333218e-02
1.187000000000000000e+03,3.873697916666667129e-02
1.188000000000000000e+03,3.580729166666667129e-02
1.189000000000000000e+03,2.571614583333333565e-02
1.190000000000000000e+03,2.018229166666666782e-02
1.191000000000000000e+03,2.929687500000000000e-02
1.192000000000000000e+03,2.701822916666666782e-02
1.193000000000000000e+03,3.320312500000000000e-02
1.194000000000000000e+03,3.971354166666666435e-02
1.195000000000000000e+03,3.352864583333332871e-02
1.196000000000000000e+03,4.199218750000000000e-02
1.197000000000000000e+03,3.808593750000000000e-02
1.198000000000000000e+03,2.376302083333332871e-02
1.199000000000000000e+03,1.855468750000000347e-02
1.200000000000000000e+03,2.441406250000000347e-02
1.201000000000000000e+03,1.953125000000000347e-02
1.202000000000000000e+03,2.213541666666666782e-02
1.203000000000000000e+03,3.450520833333333565e-02
1.204000000000000000e+03,4.427083333333333565e-02
1.205000000000000000e+03,3.450520833333334259e-02
1.206000000000000000e+03,6.022135416666667129e-02
1.207000000000000000e+03,5.924479166666666435e-02
1.208000000000000000e+03,6.282552083333334259e-02
1.209000000000000000e+03,7.812499999999998612e-02
1.210000000000000000e+03,7.031250000000000000e-02
1.211000000000000000e+03,7.389322916666667129e-02
1.212000000000000000e+03,5.240885416666666435e-02
1.213000000000000000e+03,5.859375000000000000e-02
1.214000000000000000e+03,5.566406250000000000e-02
1.215000000000000000e+03,5.208333333333333565e-02
1.216000000000000000e+03,4.622395833333332871e-02
1.217000000000000000e+03,6.217447916666666435e-02
1.218000000000000000e+03,8.072916666666667129e-02
1.219000000000000000e+03,8.040364583333334259e-02
1.220000000000000000e+03,6.933593750000000000e-02
1.221000000000000000e+03,8.886718749999998612e-02
1.222000000000000000e+03,8.365885416666665741e-02
1.223000000000000000e+03,4.557291666666666435e-02
1.224000000000000000e+03,4.329427083333333565e-02
1.225000000000000000e+03,5.696614583333333565e-02
1.226000000000000000e+03,8.398437499999998612e-02
1.227000000000000000e+03,5.468750000000000000e-02
1.228000000000000000e+03,3.776041666666667129e-02
1.229000000000000000e+03,4.720052083333333565e-02
1.230000000000000000e+03,6.022135416666666435e-02
1.231000000000000000e+03,6.608072916666667129e-02
1.232000000000000000e+03,6.901041666666667129e-02
1.233000000000000000e+03,5.305989583333332871e-02
1.234000000000000000e+03,4.687500000000000000e-02
1.235000000000000000e+03,3.971354166666666435e-02
1.236000000000000000e+03,3.515625000000000000e-02
1.237000000000000000e+03,3.450520833333333565e-02
1.238000000000000000e+03,4.264322916666665741e-02
1.239000000000000000e+03,4.915364583333334259e-02
1.240000000000000000e+03,4.622395833333332871e-02
1.241000000000000000e+03,2.799479166666666088e-02
1.242000000000000000e+03,3.092447916666667129e-02
1.243000000000000000e+03,2.864583333333333218e-02
1.244000000000000000e+03,4.036458333333333565e-02
1.245000000000000000e+03,5.826822916666667129e-02
1.246000000000000000e+03,5.729166666666667823e-02
1.247000000000000000e+03,4.980468749999999306e-02
1.248000000000000000e+03,4.036458333333332871e-02
1.249000000000000000e+03,3.548177083333332871e-02
1.250000000000000000e+03,2.929687500000000000e-02
1.251000000000000000e+03,3.580729166666666435e-02
1.252000000000000000e+03,5.240885416666667129e-02
1.253000000000000000e+03,3.320312500000000000e-02
1.254000000000000000e+03,2.962239583333333218e-02
1.255000000000000000e+03,5.078125000000000000e-02
1.256000000000000000e+03,3.352864583333333565e-02
1.257000000000000000e+03,3.971354166666666435e-02
1.258000000000000000e+03,5.891927083333333565e-02
1.259000000000000000e+03,8.658854166666665741e-02
1.260000000000000000e+03,1.057942708333333287e-01
1.261000000000000000e+03,6.250000000000000000e-02
1.262000000000000000e+03,4.003906249999999306e-02
1.263000000000000000e+03,5.598958333333332871e-02
1.264000000000000000e+03,5.533854166666667129e-02
1.265000000000000000e+03,7.389322916666667129e-02
1.266000000000000000e+03,7.454427083333334259e-02
1.267000000000000000e+03,7.259114583333332871e-02
1.268000000000000000e+03,8.105468750000001388e-02
1.269000000000000000e+03,8.723958333333332871e-02
1.270000000000000000e+03,5.208333333333333565e-02
1.271000000000000000e+03,5.826822916666667129e-02
1.272000000000000000e+03,5.403645833333332871e-02
1.273000000000000000e+03,3.743489583333334259e-02
1.274000000000000000e+03,3.678385416666667129e-02
1.275000000000000000e+03,4.166666666666667129e-02
1.276000000000000000e+03,5.208333333333332871e-02
1.277000000000000000e+03,5.110677083333333565e-02
1.278000000000000000e+03,4.654947916666666435e-02
1.279000000000000000e+03,4.915364583333333565e-02
