# axis 0 is time, axis 1 is Voltage
66.04000000,0.07438197
66.06000000,0.07275520
66.08000000,0.07405662
66.10000000,0.07438197
66.12000000,0.07470733
66.14000000,0.07373127
66.16000000,0.07373127
66.18000000,0.07308056
66.20000000,0.07373127
66.22000000,0.07438197
66.24000000,0.07438197
66.26000000,0.07405662
66.28000000,0.07405662
66.30000000,0.07373127
66.32000000,0.07470733
66.34000000,0.07503268
66.36000000,0.07438197
66.38000000,0.07470733
66.40000000,0.07405662
66.42000000,0.07503268
66.44000000,0.07503268
66.46000000,0.07503268
66.48000000,0.07470733
66.50000000,0.07470733
66.52000000,0.07568339
66.54000000,0.07535804
66.56000000,0.07503268
66.58000000,0.07373127
66.60000000,0.07568339
66.62000000,0.07503268
66.64000000,0.07535804
66.66000000,0.07503268
66.68000000,0.07470733
66.70000000,0.07568339
66.72000000,0.07600875
66.74000000,0.07600875
66.76000000,0.07600875
66.78000000,0.07568339
66.80000000,0.07600875
66.82000000,0.07568339
66.84000000,0.07568339
66.86000000,0.07600875
66.88000000,0.07535804
66.90000000,0.07568339
66.92000000,0.07568339
66.94000000,0.07600875
66.96000000,0.07600875
66.98000000,0.07600875
67.00000000,0.07600875
67.02000000,0.07600875
67.04000000,0.07633410
67.06000000,0.07600875
67.08000000,0.07665945
67.10000000,0.07600875
67.12000000,0.07731016
67.14000000,0.07665945
67.16000000,0.07633410
67.18000000,0.07633410
67.20000000,0.07698481
67.22000000,0.07633410
67.24000000,0.07633410
67.26000000,0.07633410
67.28000000,0.07731016
67.30000000,0.07633410
67.32000000,0.07796087
67.34000000,0.07633410
67.36000000,0.07665945
67.38000000,0.07763552
67.40000000,0.07698481
67.42000000,0.07763552
67.44000000,0.07698481
67.46000000,0.07665945
67.48000000,0.07828623
67.50000000,0.07796087
67.52000000,0.07763552
67.54000000,0.07763552
67.56000000,0.07763552
67.58000000,0.07731016
67.60000000,0.07828623
67.62000000,0.07893694
67.64000000,0.07731016
67.66000000,0.07731016
67.68000000,0.07763552
67.70000000,0.07861158
67.72000000,0.07828623
67.74000000,0.07796087
67.76000000,0.07893694
67.78000000,0.07796087
67.80000000,0.07796087
67.82000000,0.07828623
67.84000000,0.07828623
67.86000000,0.07861158
67.88000000,0.07861158
67.90000000,0.07861158
67.92000000,0.07828623
67.94000000,0.07861158
67.96000000,0.07828623
67.98000000,0.07828623
68.00000000,0.07861158
68.02000000,0.07926229
68.04000000,0.07893694
68.06000000,0.07828623
68.08000000,0.07828623
68.10000000,0.07893694
68.12000000,0.07893694
68.14000000,0.07861158
68.16000000,0.07893694
68.18000000,0.07893694
68.20000000,0.07926229
68.22000000,0.07926229
68.24000000,0.07828623
68.26000000,0.07991300
68.28000000,0.07926229
68.30000000,0.07893694
68.32000000,0.07926229
68.34000000,0.07991300
68.36000000,0.07991300
68.38000000,0.07958764
68.40000000,0.07926229
68.42000000,0.07893694
68.44000000,0.08023835
68.46000000,0.07958764
68.48000000,0.07991300
68.50000000,0.07991300
68.52000000,0.07958764
68.54000000,0.08121442
68.56000000,0.08023835
68.58000000,0.07991300
68.60000000,0.07926229
68.62000000,0.08056371
68.64000000,0.07991300
68.66000000,0.07958764
68.68000000,0.07991300
68.70000000,0.08088906
68.72000000,0.08023835
68.74000000,0.08023835
68.76000000,0.07991300
68.78000000,0.08056371
68.80000000,0.07991300
68.82000000,0.07991300
68.84000000,0.08023835
68.86000000,0.08088906
68.88000000,0.08088906
68.90000000,0.08023835
68.92000000,0.08023835
68.94000000,0.08023835
68.96000000,0.08088906
68.98000000,0.08056371
69.00000000,0.08023835
69.02000000,0.08056371
69.04000000,0.08056371
69.06000000,0.08088906
69.08000000,0.08088906
69.10000000,0.08088906
69.12000000,0.08121442
69.14000000,0.08121442
69.16000000,0.08056371
69.18000000,0.08088906
69.20000000,0.08088906
69.22000000,0.08088906
69.24000000,0.08056371
69.26000000,0.08023835
69.28000000,0.08088906
69.30000000,0.08153977
69.32000000,0.08023835
69.34000000,0.08056371
69.36000000,0.08121442
69.38000000,0.08088906
69.40000000,0.08121442
69.42000000,0.08088906
69.44000000,0.08088906
69.46000000,0.08056371
69.48000000,0.08088906
69.50000000,0.08088906
69.52000000,0.08088906
69.54000000,0.08121442
69.56000000,0.08121442
69.58000000,0.08056371
69.60000000,0.08121442
69.62000000,0.08153977
69.64000000,0.08088906
69.66000000,0.08088906
69.68000000,0.08121442
69.70000000,0.08023835
69.72000000,0.08186512
69.74000000,0.08088906
69.76000000,0.08121442
69.78000000,0.08088906
69.80000000,0.08153977
69.82000000,0.08088906
69.84000000,0.08153977
69.86000000,0.08121442
69.88000000,0.08121442
69.90000000,0.08153977
69.92000000,0.08121442
69.94000000,0.08088906
69.96000000,0.08121442
69.98000000,0.08153977
70.00000000,0.08153977
70.02000000,0.08153977
70.04000000,0.08153977
70.06000000,0.08153977
70.08000000,0.08153977
70.10000000,0.08219048
70.12000000,0.08186512
70.14000000,0.08219048
70.16000000,0.08186512
70.18000000,0.08153977
70.20000000,0.08219048
70.22000000,0.08251583
70.24000000,0.08186512
70.26000000,0.08186512
70.28000000,0.08219048
70.30000000,0.08186512
70.32000000,0.08186512
70.34000000,0.08153977
70.36000000,0.08153977
70.38000000,0.08186512
70.40000000,0.08186512
70.42000000,0.08219048
70.44000000,0.08251583
70.46000000,0.08251583
70.48000000,0.08349190
70.50000000,0.08219048
70.52000000,0.08219048
70.54000000,0.08219048
70.56000000,0.08219048
70.58000000,0.08219048
70.60000000,0.08219048
70.62000000,0.08219048
70.64000000,0.08251583
70.66000000,0.08186512
70.68000000,0.08219048
70.70000000,0.08219048
70.72000000,0.08219048
70.74000000,0.08284119
70.76000000,0.08219048
70.78000000,0.08186512
70.80000000,0.08186512
70.82000000,0.08251583
70.84000000,0.08316654
70.86000000,0.08284119
70.88000000,0.08284119
70.90000000,0.08186512
70.92000000,0.08284119
70.94000000,0.08284119
70.96000000,0.08219048
70.98000000,0.08251583
71.00000000,0.08251583
71.02000000,0.08251583
71.04000000,0.08186512
71.06000000,0.08186512
71.08000000,0.08219048
71.10000000,0.08219048
71.12000000,0.08186512
71.14000000,0.08251583
71.16000000,0.08251583
71.18000000,0.08284119
71.20000000,0.08251583
71.22000000,0.08251583
71.24000000,0.08251583
71.26000000,0.08284119
71.28000000,0.08349190
71.30000000,0.08284119
71.32000000,0.08284119
71.34000000,0.08284119
71.36000000,0.08316654
71.38000000,0.08316654
71.40000000,0.08219048
71.42000000,0.08219048
71.44000000,0.08284119
71.46000000,0.08316654
71.48000000,0.08284119
71.50000000,0.08284119
71.52000000,0.08381725
71.54000000,0.08316654
71.56000000,0.08414260
71.58000000,0.08381725
71.60000000,0.08316654
71.62000000,0.08284119
71.64000000,0.08349190
71.66000000,0.08349190
71.68000000,0.08284119
71.70000000,0.08349190
71.72000000,0.08446796
71.74000000,0.08349190
71.76000000,0.08414260
71.78000000,0.08446796
71.80000000,0.08381725
71.82000000,0.08349190
71.84000000,0.08446796
71.86000000,0.08349190
71.88000000,0.08381725
71.90000000,0.08381725
71.92000000,0.08349190
71.94000000,0.08381725
71.96000000,0.08414260
71.98000000,0.08414260
72.00000000,0.08479331
72.02000000,0.08381725
72.04000000,0.08349190
72.06000000,0.08511867
72.08000000,0.08511867
72.10000000,0.08511867
72.12000000,0.08414260
72.14000000,0.08479331
72.16000000,0.08414260
72.18000000,0.08446796
72.20000000,0.08479331
72.22000000,0.08446796
72.24000000,0.08576938
72.26000000,0.08511867
72.28000000,0.08479331
72.30000000,0.08511867
72.32000000,0.08511867
72.34000000,0.08544402
72.36000000,0.08479331
72.38000000,0.08576938
72.40000000,0.08544402
72.42000000,0.08544402
72.44000000,0.08511867
72.46000000,0.08479331
72.48000000,0.08511867
72.50000000,0.08642008
72.52000000,0.08479331
72.54000000,0.08446796
72.56000000,0.08576938
72.58000000,0.08544402
72.60000000,0.08642008
72.62000000,0.08511867
72.64000000,0.08609473
72.66000000,0.08576938
72.68000000,0.08511867
72.70000000,0.08576938
72.72000000,0.08544402
72.74000000,0.08544402
72.76000000,0.08609473
72.78000000,0.08609473
72.80000000,0.08479331
72.82000000,0.08609473
72.84000000,0.08609473
72.86000000,0.08576938
72.88000000,0.08576938
72.90000000,0.08642008
72.92000000,0.08576938
72.94000000,0.08576938
72.96000000,0.08609473
72.98000000,0.08609473
73.00000000,0.08642008
73.02000000,0.08576938
73.04000000,0.08609473
73.06000000,0.08642008
73.08000000,0.08674544
73.10000000,0.08544402
73.12000000,0.08576938
73.14000000,0.08642008
73.16000000,0.08772150
73.18000000,0.08674544
73.20000000,0.08674544
73.22000000,0.08707079
73.24000000,0.08674544
73.26000000,0.08674544
73.28000000,0.08642008
73.30000000,0.08674544
73.32000000,0.08674544
73.34000000,0.08707079
73.36000000,0.08674544
73.38000000,0.08674544
73.40000000,0.08707079
73.42000000,0.08674544
73.44000000,0.08642008
73.46000000,0.08772150
73.48000000,0.08707079
73.50000000,0.08739615
73.52000000,0.08739615
73.54000000,0.08674544
73.56000000,0.08674544
73.58000000,0.08804686
73.60000000,0.08772150
73.62000000,0.08739615
73.64000000,0.08707079
73.66000000,0.08739615
73.68000000,0.08739615
73.70000000,0.08772150
73.72000000,0.08804686
73.74000000,0.08772150
73.76000000,0.08772150
73.78000000,0.08837221
73.80000000,0.08804686
73.82000000,0.08739615
73.84000000,0.08739615
73.86000000,0.08707079
73.88000000,0.08804686
73.90000000,0.08837221
73.92000000,0.08837221
73.94000000,0.08837221
73.96000000,0.08869757
73.98000000,0.08772150
74.00000000,0.08772150
74.02000000,0.08934827
74.04000000,0.08804686
74.06000000,0.08837221
74.08000000,0.08869757
74.10000000,0.08869757
74.12000000,0.08869757
74.14000000,0.08869757
74.16000000,0.08869757
74.18000000,0.08934827
74.20000000,0.08869757
74.22000000,0.08902292
74.24000000,0.08772150
74.26000000,0.08869757
74.28000000,0.08869757
74.30000000,0.08934827
74.32000000,0.08869757
74.34000000,0.08869757
74.36000000,0.08869757
74.38000000,0.08902292
74.40000000,0.08902292
74.42000000,0.08869757
74.44000000,0.08902292
74.46000000,0.08902292
74.48000000,0.08967363
74.50000000,0.08967363
74.52000000,0.08999898
74.54000000,0.09032434
74.56000000,0.08934827
74.58000000,0.08967363
74.60000000,0.08934827
74.62000000,0.08967363
74.64000000,0.09032434
74.66000000,0.08999898
74.68000000,0.08967363
74.70000000,0.08934827
74.72000000,0.08934827
74.74000000,0.09032434
74.76000000,0.09032434
74.78000000,0.08902292
74.80000000,0.08999898
74.82000000,0.08999898
74.84000000,0.08967363
74.86000000,0.08967363
74.88000000,0.08902292
74.90000000,0.09032434
74.92000000,0.09064969
74.94000000,0.08934827
74.96000000,0.09032434
74.98000000,0.08967363
75.00000000,0.09097505
75.02000000,0.08967363
75.04000000,0.09064969
75.06000000,0.09032434
75.08000000,0.09032434
75.10000000,0.08999898
75.12000000,0.08999898
75.14000000,0.09032434
75.16000000,0.08999898
75.18000000,0.09064969
75.20000000,0.09097505
75.22000000,0.09032434
75.24000000,0.09064969
75.26000000,0.08967363
75.28000000,0.09064969
75.30000000,0.09064969
75.32000000,0.09032434
75.34000000,0.09064969
75.36000000,0.09097505
75.38000000,0.09064969
75.40000000,0.09064969
75.42000000,0.09032434
75.44000000,0.09064969
75.46000000,0.09064969
75.48000000,0.09064969
75.50000000,0.09097505
75.52000000,0.09032434
75.54000000,0.09064969
75.56000000,0.09064969
75.58000000,0.09064969
75.60000000,0.09130040
75.62000000,0.09162575
75.64000000,0.09162575
75.66000000,0.09130040
75.68000000,0.09130040
75.70000000,0.09097505
75.72000000,0.09162575
75.74000000,0.09130040
75.76000000,0.09130040
75.78000000,0.09195111
75.80000000,0.09130040
75.82000000,0.09195111
75.84000000,0.09064969
75.86000000,0.09130040
75.88000000,0.09130040
75.90000000,0.09130040
75.92000000,0.09162575
75.94000000,0.09130040
75.96000000,0.09195111
75.98000000,0.09097505
76.00000000,0.09130040
76.02000000,0.09097505
76.04000000,0.09195111
76.06000000,0.09130040
76.08000000,0.09032434
76.10000000,0.09162575
76.12000000,0.09064969
76.14000000,0.09130040
76.16000000,0.09162575
76.18000000,0.09130040
76.20000000,0.09195111
76.22000000,0.09195111
76.24000000,0.09130040
76.26000000,0.09195111
76.28000000,0.09162575
76.30000000,0.09162575
76.32000000,0.09162575
76.34000000,0.09130040
76.36000000,0.09195111
76.38000000,0.09130040
76.40000000,0.09130040
76.42000000,0.09227646
76.44000000,0.09195111
76.46000000,0.09195111
76.48000000,0.09227646
76.50000000,0.09227646
76.52000000,0.09162575
76.54000000,0.09195111
76.56000000,0.09130040
76.58000000,0.09162575
76.60000000,0.09227646
76.62000000,0.09195111
76.64000000,0.09260182
76.66000000,0.09195111
76.68000000,0.09260182
76.70000000,0.09130040
76.72000000,0.09260182
76.74000000,0.09195111
76.76000000,0.09260182
76.78000000,0.09227646
76.80000000,0.09195111
76.82000000,0.09195111
76.84000000,0.09260182
76.86000000,0.09227646
76.88000000,0.09227646
76.90000000,0.09162575
76.92000000,0.09227646
76.94000000,0.09195111
76.96000000,0.09130040
76.98000000,0.09227646
77.00000000,0.09195111
77.02000000,0.09195111
77.04000000,0.09162575
77.06000000,0.09227646
77.08000000,0.09227646
77.10000000,0.09227646
77.12000000,0.09260182
77.14000000,0.09162575
77.16000000,0.09195111
77.18000000,0.09260182
77.20000000,0.09195111
77.22000000,0.09292717
77.24000000,0.09227646
77.26000000,0.09195111
77.28000000,0.09195111
77.30000000,0.09227646
77.32000000,0.09130040
77.34000000,0.09227646
77.36000000,0.09227646
77.38000000,0.09227646
77.40000000,0.09227646
77.42000000,0.09227646
77.44000000,0.09260182
77.46000000,0.09227646
77.48000000,0.09227646
77.50000000,0.09260182
77.52000000,0.09130040
77.54000000,0.09195111
77.56000000,0.09195111
77.58000000,0.09227646
77.60000000,0.09227646
77.62000000,0.09227646
77.64000000,0.09227646
77.66000000,0.09260182
77.68000000,0.09130040
77.70000000,0.09195111
77.72000000,0.09260182
77.74000000,0.09227646
77.76000000,0.09227646
77.78000000,0.09162575
77.80000000,0.09292717
77.82000000,0.09292717
77.84000000,0.09195111
77.86000000,0.09195111
77.88000000,0.09325253
77.90000000,0.09227646
77.92000000,0.09292717
77.94000000,0.09292717
77.96000000,0.09260182
77.98000000,0.09292717
78.00000000,0.09130040
78.02000000,0.09227646
78.04000000,0.09227646
78.06000000,0.09292717
78.08000000,0.09227646
78.10000000,0.09195111
78.12000000,0.09195111
78.14000000,0.09292717
78.16000000,0.09260182
78.18000000,0.09292717
78.20000000,0.09325253
78.22000000,0.09195111
78.24000000,0.09325253
78.26000000,0.09195111
78.28000000,0.09195111
78.30000000,0.09260182
78.32000000,0.09292717
78.34000000,0.09260182
78.36000000,0.09227646
78.38000000,0.09292717
78.40000000,0.09260182
78.42000000,0.09292717
78.44000000,0.09325253
78.46000000,0.09357788
78.48000000,0.09390323
78.50000000,0.09357788
78.52000000,0.09260182
78.54000000,0.09292717
78.56000000,0.09260182
78.58000000,0.09227646
78.60000000,0.09325253
78.62000000,0.09325253
78.64000000,0.09390323
78.66000000,0.09292717
78.68000000,0.09292717
78.70000000,0.09422859
78.72000000,0.09325253
78.74000000,0.09325253
78.76000000,0.09325253
78.78000000,0.09292717
78.80000000,0.09260182
78.82000000,0.09292717
78.84000000,0.09292717
78.86000000,0.09325253
78.88000000,0.09390323
78.90000000,0.09325253
78.92000000,0.09325253
78.94000000,0.09357788
78.96000000,0.09292717
78.98000000,0.09292717
79.00000000,0.09357788
79.02000000,0.09390323
79.04000000,0.09357788
79.06000000,0.09390323
79.08000000,0.09390323
79.10000000,0.09390323
79.12000000,0.09422859
79.14000000,0.09455394
79.16000000,0.09390323
79.18000000,0.09390323
79.20000000,0.09390323
79.22000000,0.09325253
79.24000000,0.09390323
79.26000000,0.09422859
79.28000000,0.09357788
79.30000000,0.09390323
79.32000000,0.09325253
79.34000000,0.09455394
79.36000000,0.09325253
79.38000000,0.09422859
79.40000000,0.09390323
79.42000000,0.09325253
79.44000000,0.09325253
79.46000000,0.09357788
79.48000000,0.09357788
79.50000000,0.09325253
79.52000000,0.09357788
79.54000000,0.09390323
79.56000000,0.09390323
79.58000000,0.09422859
79.60000000,0.09390323
79.62000000,0.09455394
79.64000000,0.09390323
79.66000000,0.09357788
79.68000000,0.09390323
79.70000000,0.09390323
79.72000000,0.09422859
79.74000000,0.09422859
79.76000000,0.09422859
79.78000000,0.09455394
79.80000000,0.09357788
79.82000000,0.09455394
79.84000000,0.09455394
79.86000000,0.09585536
79.88000000,0.09455394
79.90000000,0.09487930
79.92000000,0.09455394
79.94000000,0.09422859
79.96000000,0.09487930
79.98000000,0.09390323
80.00000000,0.09390323
80.02000000,0.09487930
80.04000000,0.09520465
80.06000000,0.09455394
80.08000000,0.09455394
80.10000000,0.09422859
80.12000000,0.09422859
80.14000000,0.09455394
80.16000000,0.09487930
80.18000000,0.09455394
80.20000000,0.09455394
80.22000000,0.09455394
80.24000000,0.09487930
80.26000000,0.09455394
80.28000000,0.09455394
80.30000000,0.09455394
80.32000000,0.09422859
80.34000000,0.09487930
80.36000000,0.09455394
80.38000000,0.09390323
80.40000000,0.09455394
80.42000000,0.09455394
80.44000000,0.09520465
80.46000000,0.09422859
80.48000000,0.09455394
80.50000000,0.09553001
80.52000000,0.09487930
80.54000000,0.09585536
80.56000000,0.09553001
80.58000000,0.09520465
80.60000000,0.09520465
80.62000000,0.09455394
80.64000000,0.09487930
80.66000000,0.09455394
80.68000000,0.09520465
80.70000000,0.09487930
80.72000000,0.09520465
80.74000000,0.09455394
80.76000000,0.09455394
80.78000000,0.09455394
80.80000000,0.09455394
80.82000000,0.09487930
80.84000000,0.09585536
80.86000000,0.09520465
80.88000000,0.09520465
80.90000000,0.09520465
80.92000000,0.09520465
80.94000000,0.09553001
80.96000000,0.09455394
80.98000000,0.09455394
81.00000000,0.09455394
81.02000000,0.09520465
81.04000000,0.09520465
81.06000000,0.09487930
81.08000000,0.09520465
81.10000000,0.09520465
81.12000000,0.09520465
81.14000000,0.09422859
81.16000000,0.09520465
81.18000000,0.09390323
81.20000000,0.09520465
81.22000000,0.09487930
81.24000000,0.09487930
81.26000000,0.09585536
81.28000000,0.09683142
81.30000000,0.09553001
81.32000000,0.09553001
81.34000000,0.09618072
81.36000000,0.09585536
81.38000000,0.09553001
81.40000000,0.09390323
81.42000000,0.09520465
81.44000000,0.09520465
81.46000000,0.09553001
81.48000000,0.09487930
81.50000000,0.09520465
81.52000000,0.09553001
81.54000000,0.09585536
81.56000000,0.09520465
81.58000000,0.09618072
81.60000000,0.09553001
81.62000000,0.09553001
81.64000000,0.09585536
81.66000000,0.09585536
81.68000000,0.09585536
81.70000000,0.09585536
81.72000000,0.09553001
81.74000000,0.09585536
81.76000000,0.09585536
81.78000000,0.09683142
81.80000000,0.09618072
81.82000000,0.09520465
81.84000000,0.09585536
81.86000000,0.09553001
81.88000000,0.09585536
81.90000000,0.09618072
81.92000000,0.09585536
81.94000000,0.09618072
81.96000000,0.09553001
81.98000000,0.09553001
82.00000000,0.09553001
82.02000000,0.09618072
82.04000000,0.09520465
82.06000000,0.09553001
82.08000000,0.09553001
82.10000000,0.09585536
82.12000000,0.09520465
82.14000000,0.09553001
82.16000000,0.09553001
82.18000000,0.09618072
82.20000000,0.09585536
82.22000000,0.09585536
82.24000000,0.09585536
82.26000000,0.09585536
82.28000000,0.09585536
82.30000000,0.09650607
82.32000000,0.09455394
82.34000000,0.09650607
82.36000000,0.09650607
82.38000000,0.09650607
82.40000000,0.09553001
82.42000000,0.09618072
82.44000000,0.09520465
82.46000000,0.09683142
82.48000000,0.09650607
82.50000000,0.09585536
82.52000000,0.09715678
82.54000000,0.09585536
82.56000000,0.09618072
82.58000000,0.09618072
82.60000000,0.09618072
82.62000000,0.09585536
82.64000000,0.09748213
82.66000000,0.09618072
82.68000000,0.09618072
82.70000000,0.09618072
82.72000000,0.09683142
82.74000000,0.09683142
82.76000000,0.09553001
82.78000000,0.09585536
82.80000000,0.09585536
82.82000000,0.09650607
82.84000000,0.09650607
82.86000000,0.09585536
82.88000000,0.09585536
82.90000000,0.09748213
82.92000000,0.09650607
82.94000000,0.09683142
82.96000000,0.09650607
82.98000000,0.09715678
83.00000000,0.09650607
83.02000000,0.09618072
83.04000000,0.09650607
83.06000000,0.09650607
83.08000000,0.09683142
83.10000000,0.09585536
83.12000000,0.09748213
83.14000000,0.09585536
83.16000000,0.09650607
83.18000000,0.09650607
83.20000000,0.09683142
83.22000000,0.09585536
83.24000000,0.09618072
83.26000000,0.09715678
83.28000000,0.09683142
83.30000000,0.09618072
83.32000000,0.09683142
83.34000000,0.09683142
83.36000000,0.09650607
83.38000000,0.09585536
83.40000000,0.09650607
83.42000000,0.09683142
83.44000000,0.09715678
83.46000000,0.09748213
83.48000000,0.09748213
83.50000000,0.09715678
83.52000000,0.09585536
83.54000000,0.09715678
83.56000000,0.09683142
83.58000000,0.09618072
83.60000000,0.09683142
83.62000000,0.09715678
83.64000000,0.09683142
83.66000000,0.09618072
83.68000000,0.09683142
83.70000000,0.09683142
83.72000000,0.09650607
83.74000000,0.09715678
83.76000000,0.09715678
83.78000000,0.09780749
83.80000000,0.09715678
83.82000000,0.09748213
83.84000000,0.09683142
83.86000000,0.09715678
83.88000000,0.09715678
83.90000000,0.09780749
83.92000000,0.09715678
83.94000000,0.09780749
83.96000000,0.09813284
83.98000000,0.09715678
84.00000000,0.09715678
84.02000000,0.09748213
84.04000000,0.09813284
84.06000000,0.09715678
84.08000000,0.09748213
84.10000000,0.09780749
84.12000000,0.09780749
84.14000000,0.09715678
84.16000000,0.09715678
84.18000000,0.09748213
84.20000000,0.09683142
84.22000000,0.09780749
84.24000000,0.09748213
84.26000000,0.09715678
84.28000000,0.09780749
84.30000000,0.09650607
84.32000000,0.09683142
84.34000000,0.09780749
84.36000000,0.09715678
84.38000000,0.09748213
84.40000000,0.09813284
84.42000000,0.09715678
84.44000000,0.09683142
84.46000000,0.09780749
84.48000000,0.09748213
84.50000000,0.09748213
84.52000000,0.09748213
84.54000000,0.09780749
84.56000000,0.09748213
84.58000000,0.09813284
84.60000000,0.09748213
84.62000000,0.09780749
84.64000000,0.09813284
84.66000000,0.09748213
84.68000000,0.09780749
84.70000000,0.09780749
84.72000000,0.09780749
84.74000000,0.09845820
84.76000000,0.09780749
84.78000000,0.09748213
84.80000000,0.09780749
84.82000000,0.09813284
84.84000000,0.09813284
84.86000000,0.09780749
84.88000000,0.09780749
84.90000000,0.09813284
84.92000000,0.09813284
84.94000000,0.09845820
84.96000000,0.09813284
84.98000000,0.09780749
85.00000000,0.09813284
85.02000000,0.09813284
85.04000000,0.09748213
85.06000000,0.09813284
85.08000000,0.09845820
85.10000000,0.09813284
85.12000000,0.09878355
85.14000000,0.09780749
85.16000000,0.09780749
85.18000000,0.09780749
85.20000000,0.09845820
85.22000000,0.09813284
85.24000000,0.09813284
85.26000000,0.09813284
85.28000000,0.09813284
85.30000000,0.09813284
85.32000000,0.09845820
85.34000000,0.09813284
85.36000000,0.09780749
85.38000000,0.09780749
85.40000000,0.09878355
85.42000000,0.09878355
85.44000000,0.09845820
85.46000000,0.09845820
85.48000000,0.09910890
85.50000000,0.09780749
85.52000000,0.09878355
85.54000000,0.09878355
85.56000000,0.09845820
85.58000000,0.09813284
85.60000000,0.09878355
85.62000000,0.09910890
85.64000000,0.09845820
85.66000000,0.09845820
85.68000000,0.09845820
85.70000000,0.09813284
85.72000000,0.09845820
85.74000000,0.09878355
85.76000000,0.09910890
85.78000000,0.09845820
85.80000000,0.09910890
85.82000000,0.09845820
85.84000000,0.09878355
85.86000000,0.09878355
85.88000000,0.09943426
85.90000000,0.09845820
85.92000000,0.09813284
85.94000000,0.09878355
85.96000000,0.09910890
85.98000000,0.09910890
86.00000000,0.09878355
86.02000000,0.09845820
86.04000000,0.09878355
86.06000000,0.09845820
86.08000000,0.09910890
86.10000000,0.09813284
86.12000000,0.09910890
86.14000000,0.09943426
86.16000000,0.09878355
86.18000000,0.09910890
86.20000000,0.09943426
86.22000000,0.09910890
86.24000000,0.09943426
86.26000000,0.09943426
86.28000000,0.09878355
86.30000000,0.09878355
86.32000000,0.09975961
86.34000000,0.09975961
86.36000000,0.09910890
86.38000000,0.09943426
86.40000000,0.09910890
86.42000000,0.09943426
86.44000000,0.09943426
86.46000000,0.09975961
86.48000000,0.09943426
86.50000000,0.09878355
86.52000000,0.09975961
86.54000000,0.09975961
86.56000000,0.09878355
86.58000000,0.10008497
86.60000000,0.09943426
86.62000000,0.09910890
86.64000000,0.09943426
86.66000000,0.09975961
86.68000000,0.09975961
86.70000000,0.09943426
86.72000000,0.09975961
86.74000000,0.10008497
86.76000000,0.10041032
86.78000000,0.10041032
86.80000000,0.10008497
86.82000000,0.09943426
86.84000000,0.10008497
86.86000000,0.10041032
86.88000000,0.10073568
86.90000000,0.10008497
86.92000000,0.10008497
86.94000000,0.09943426
86.96000000,0.09975961
86.98000000,0.09975961
87.00000000,0.10041032
87.02000000,0.10008497
87.04000000,0.10008497
87.06000000,0.10073568
87.08000000,0.10041032
87.10000000,0.10041032
87.12000000,0.09975961
87.14000000,0.09975961
87.16000000,0.09975961
87.18000000,0.09975961
87.20000000,0.10041032
87.22000000,0.10041032
87.24000000,0.10041032
87.26000000,0.10041032
87.28000000,0.10106103
87.30000000,0.10073568
87.32000000,0.10008497
87.34000000,0.10073568
87.36000000,0.10073568
87.38000000,0.10073568
87.40000000,0.10106103
87.42000000,0.10106103
87.44000000,0.10073568
87.46000000,0.09975961
87.48000000,0.10041032
87.50000000,0.10008497
87.52000000,0.10138638
87.54000000,0.10008497
87.56000000,0.10073568
87.58000000,0.10041032
87.60000000,0.10106103
87.62000000,0.10073568
87.64000000,0.10073568
87.66000000,0.10073568
87.68000000,0.10041032
87.70000000,0.10106103
87.72000000,0.10073568
87.74000000,0.10106103
87.76000000,0.10106103
87.78000000,0.10106103
87.80000000,0.10073568
87.82000000,0.10171174
87.84000000,0.10073568
87.86000000,0.10138638
87.88000000,0.10138638
87.90000000,0.10073568
87.92000000,0.10138638
87.94000000,0.10106103
87.96000000,0.10171174
87.98000000,0.10171174
88.00000000,0.10171174
88.02000000,0.10106103
88.04000000,0.10138638
88.06000000,0.10171174
88.08000000,0.10203709
88.10000000,0.10106103
88.12000000,0.10106103
88.14000000,0.10203709
88.16000000,0.10203709
88.18000000,0.10138638
88.20000000,0.10138638
88.22000000,0.10106103
88.24000000,0.10203709
88.26000000,0.10171174
88.28000000,0.10138638
88.30000000,0.10203709
88.32000000,0.10203709
88.34000000,0.10171174
88.36000000,0.10106103
88.38000000,0.10203709
88.40000000,0.10138638
88.42000000,0.10203709
88.44000000,0.10171174
88.46000000,0.10171174
88.48000000,0.10203709
88.50000000,0.10203709
88.52000000,0.10171174
88.54000000,0.10268780
88.56000000,0.10203709
88.58000000,0.10171174
88.60000000,0.10236245
88.62000000,0.10268780
88.64000000,0.10203709
88.66000000,0.10236245
88.68000000,0.10236245
88.70000000,0.10301316
88.72000000,0.10236245
88.74000000,0.10171174
88.76000000,0.10171174
88.78000000,0.10268780
88.80000000,0.10236245
88.82000000,0.10268780
88.84000000,0.10203709
88.86000000,0.10236245
88.88000000,0.10236245
88.90000000,0.10138638
88.92000000,0.10236245
88.94000000,0.10203709
88.96000000,0.10236245
88.98000000,0.10236245
89.00000000,0.10236245
89.02000000,0.10301316
89.04000000,0.10268780
89.06000000,0.10301316
89.08000000,0.10236245
89.10000000,0.10268780
89.12000000,0.10236245
89.14000000,0.10268780
89.16000000,0.10203709
89.18000000,0.10268780
89.20000000,0.10236245
89.22000000,0.10268780
89.24000000,0.10203709
89.26000000,0.10268780
89.28000000,0.10203709
89.30000000,0.10236245
89.32000000,0.10268780
